id,rating,prob_0,prob_1
4715_9.txt,0,0.4720440226504614,0.5279559773495386
1930_9.txt,1,0.3076495126116108,0.6923504873883892
3205_9.txt,0,0.616966417385469,0.38303358261453097
10186_10.txt,1,0.2979955539577016,0.7020044460422984
147_10.txt,1,0.17714708941014057,0.8228529105898594
7511_7.txt,0,0.4304913802530361,0.5695086197469639
616_10.txt,1,0.39639905084720906,0.6036009491527909
10460_10.txt,1,0.1242070119568891,0.8757929880431109
3240_9.txt,1,0.2261788284775038,0.7738211715224962
1975_9.txt,0,0.42949675093895967,0.5705032490610403
3225_10.txt,1,0.37511339128519905,0.624886608714801
4381_9.txt,1,0.18320773074298902,0.816792269257011
6511_7.txt,1,0.3231579833612709,0.6768420166387291
4667_7.txt,0,0.5709563891781777,0.4290436108218223
716_10.txt,0,0.453321494435318,0.546678505564682
6983_7.txt,1,0.2878947543938728,0.7121052456061272
7463_9.txt,1,0.34360754391169757,0.6563924560883024
10086_10.txt,0,0.4506048411483399,0.5493951588516601
2612_10.txt,1,0.13183855714019388,0.8681614428598061
3325_10.txt,1,0.04791761478515366,0.9520823852148463
5568_8.txt,0,0.6190543131152914,0.38094568688470865
1807_7.txt,1,0.19886073424032347,0.8011392657596765
3474_10.txt,1,0.02042202614577504,0.979577973854225
6068_10.txt,1,0.03685539123632031,0.9631446087636797
2384_8.txt,1,0.07719887364462363,0.9228011263553764
803_10.txt,0,0.6257899878410469,0.37421001215895316
12363_7.txt,1,0.23626145823329714,0.7637385417667029
5775_10.txt,1,0.1979865934826972,0.8020134065173028
10813_7.txt,1,0.2477679827077668,0.7522320172922332
11813_10.txt,1,0.046235461414310564,0.9537645385856894
835_8.txt,1,0.31577542167573525,0.6842245783242648
4245_8.txt,1,0.04770960605495245,0.9522903939450476
11856_7.txt,0,0.4025387826265746,0.5974612173734254
6133_8.txt,0,0.8940055659650498,0.10599443403495026
10167_9.txt,1,0.1612600699842489,0.8387399300157511
903_10.txt,0,0.6035543886809117,0.3964456113190883
1466_8.txt,1,0.1520471662445727,0.8479528337554273
6176_8.txt,1,0.04139152593226414,0.9586084740677359
5124_10.txt,1,0.14334028017935174,0.8566597198206483
2807_10.txt,1,0.28774360221743356,0.7122563977825664
4038_9.txt,1,0.29459950086415365,0.7054004991358463
10961_9.txt,1,0.1986820139876604,0.8013179860123396
2835_7.txt,1,0.20986593767773432,0.7901340623222657
7695_10.txt,1,0.07010833593030397,0.929891664069696
9919_9.txt,0,0.4924153522839497,0.5075846477160503
12091_8.txt,1,0.06100735396023205,0.938992646039768
6644_10.txt,0,0.5136942738265602,0.48630572617343987
9491_10.txt,1,0.0614782800008592,0.9385217199991408
6115_10.txt,1,0.13599785340460113,0.8640021465953989
7422_10.txt,1,0.13533249022522764,0.8646675097747724
7655_7.txt,1,0.18249016404888874,0.8175098359511113
4669_8.txt,1,0.38147067688036795,0.618529323119632
3590_9.txt,1,0.14231747645758785,0.8576825235424121
4451_9.txt,1,0.11380090685885325,0.8861990931411468
3902_9.txt,1,0.29639660336343354,0.7036033966365665
7762_9.txt,1,0.16877252328369996,0.8312274767163
9028_7.txt,0,0.7861202325235706,0.21387976747642942
5414_9.txt,1,0.10537459181448183,0.8946254081855182
662_9.txt,0,0.6778759094572961,0.3221240905427039
7795_10.txt,0,0.6137196087799213,0.38628039122007873
6284_7.txt,1,0.23185446561386047,0.7681455343861395
3409_10.txt,1,0.05173082417522479,0.9482691758247752
9591_10.txt,0,0.6289922393577605,0.37100776064223945
6655_7.txt,0,0.6134221657843459,0.38657783421565406
7522_10.txt,1,0.1407013265606437,0.8592986734393563
1494_10.txt,1,0.26669004726916445,0.7333099527308355
1468_7.txt,1,0.15227770388073036,0.8477222961192696
7232_8.txt,1,0.21700532047382226,0.7829946795261777
7880_10.txt,1,0.2049770039612474,0.7950229960387526
7849_9.txt,1,0.11385527228630865,0.8861447277136913
2411_8.txt,0,0.4868891211393582,0.5131108788606418
12066_10.txt,1,0.021750558984150126,0.9782494410158499
2883_8.txt,1,0.04372745322090699,0.956272546779093
10780_7.txt,1,0.28824517514889325,0.7117548248511067
5059_10.txt,0,0.4570189896579573,0.5429810103420427
5339_9.txt,1,0.38324696214451326,0.6167530378554867
4188_10.txt,1,0.20209032189409049,0.7979096781059095
4595_8.txt,0,0.4736207756487135,0.5263792243512865
3454_8.txt,1,0.2056642454172799,0.7943357545827201
4907_8.txt,1,0.10076288659170896,0.899237113408291
4144_8.txt,1,0.305086824445558,0.694913175554442
6951_10.txt,1,0.11417183937109665,0.8858281606289033
12166_10.txt,1,0.30278032721012194,0.6972196727898781
3629_9.txt,1,0.0610408742666807,0.9389591257333193
1723_10.txt,1,0.14009325363073888,0.8599067463692611
4101_8.txt,1,0.13931540638318474,0.8606845936168153
2221_8.txt,1,0.3336035330846262,0.6663964669153738
7447_8.txt,1,0.08894196735842375,0.9110580326415763
3928_7.txt,0,0.8602949893146181,0.13970501068538185
2919_10.txt,1,0.12436787163325402,0.875632128366746
5509_9.txt,0,0.5208401511748453,0.4791598488251547
11087_9.txt,1,0.19262935746534715,0.8073706425346528
8002_9.txt,1,0.3993937905816771,0.6006062094183229
8841_9.txt,1,0.3290327621220037,0.6709672378779963
9933_7.txt,0,0.4024078163944017,0.5975921836055983
3019_9.txt,1,0.2214661294185053,0.7785338705814947
12105_10.txt,1,0.14960296306818155,0.8503970369318185
6932_10.txt,0,0.4595420444971361,0.5404579555028639
4509_9.txt,1,0.07604781087800505,0.923952189121995
1914_8.txt,1,0.2944766276633384,0.7055233723366616
3264_8.txt,1,0.22501357717952875,0.7749864228204713
4774_8.txt,0,0.42987335846849584,0.5701266415315042
1112_8.txt,1,0.06095157494117176,0.9390484250588282
3549_8.txt,1,0.1623709270624426,0.8376290729375574
12235_8.txt,1,0.3764250198526723,0.6235749801473277
5313_7.txt,1,0.3889262989725335,0.6110737010274665
165_7.txt,1,0.3772717861524746,0.6227282138475254
11618_10.txt,1,0.3449543693980478,0.6550456306019522
10592_8.txt,1,0.39766702035560597,0.602332979644394
3771_9.txt,1,0.29647870203629334,0.7035212979637067
1855_10.txt,1,0.03636389754538327,0.9636361024546167
8372_10.txt,1,0.1440942370001732,0.8559057629998268
10945_8.txt,1,0.2742578670282497,0.7257421329717503
5356_7.txt,0,0.4618267869578401,0.5381732130421599
9114_10.txt,1,0.008688625878714551,0.9913113741212854
8423_10.txt,0,0.6484850086905906,0.35151499130940944
159_10.txt,1,0.10890136452509891,0.8910986354749011
6911_9.txt,1,0.07353860336887086,0.9264613966311291
4224_9.txt,1,0.021911686335087666,0.9780883136649123
8618_7.txt,0,0.46969119930703385,0.5303088006929662
2771_9.txt,1,0.31106234814424616,0.6889376518557538
8517_8.txt,1,0.2551359255377341,0.7448640744622659
5488_8.txt,1,0.38288811759478747,0.6171118824052125
1955_10.txt,1,0.05013324566880317,0.9498667543311968
7954_9.txt,1,0.11369343816210364,0.8863065618378964
5261_9.txt,1,0.3574799244051369,0.6425200755948631
6727_10.txt,1,0.19186202251447693,0.8081379774855231
7210_10.txt,1,0.26170636977701456,0.7382936302229854
10209_7.txt,0,0.5777155718667227,0.42228442813327727
6826_7.txt,0,0.6425080310407085,0.3574919689592914
3603_7.txt,1,0.3808078010615693,0.6191921989384307
8794_10.txt,1,0.3444865923258502,0.6555134076741498
708_10.txt,1,0.24084475634796065,0.7591552436520393
8272_10.txt,1,0.14886767900872355,0.8511323209912764
8523_10.txt,1,0.22344482671669708,0.7765551732833029
7583_9.txt,1,0.022412107273494075,0.9775878927265059
5716_10.txt,1,0.3723886832915432,0.6276113167084568
