id,Token,Review,Answer,Predicted
6133_8.txt,""" I stumbled upon this movie by chance I was traveling a few years back and this movie was on some channel on cable at the hotel late one night Not much else on and figured I watch it for about 20 to 30 minutes until I decided to go to bed Needless to say I stayed up and watched the complete movie The plot was very interesting and does make you wonder if there had not been SS who did this or at least thought of doing it I have been looking all over for this movie I even sent and email to the production company but the weren t sure that it would ever make it to DVD but said there was always hope If anyone finds this movie drop a note here where you found it as I d sure like to get a copy some day""","I stumbled upon this movie by chance. I was traveling a few years back and this movie was on some channel on cable at the hotel late one night. Not much else on and figured I watch it for about 20 to 30 minutes until I decided to go to bed. Needless to say, I stayed up and watched the complete movie. The plot was very interesting and does make you wonder if there had not been SS who did this or at least thought of doing it. I have been looking all over for this movie. I even sent and email to the production company, but the weren't sure that it would ever make it to DVD, but said there was always hope. If anyone finds this movie drop a note here where you found it, as I'd sure like to get a copy some day.",1,0
1376_8.txt,""" i was having a horrid day but this movie grabbed me and i couldn t put it down until the end and i had forgotten about my horrid day and the ending by the way where is the sequel br br the budget is obviously extremely low but look what they did with it it reminds me of a play they are basically working with a tent a escape pod a few guns uniforms camping gear and a scanner thing that is it for props Maybe this is even a good thing forcing the acting and writing to have to step up and take their rightful place in film as the centers of the work instead of as afterthoughts used to have an excuse to make CGI fights starwars br br The cgi is fine It is not exactly seamless but imho it still works why because there isn t too much of it and what there is is not taking over with an army of effects house people trying to cram everything they can into the shot it prompts the imagination it s some relatively simple stuff with decent composition especially the heavy freighter shot there is one long shot that must be at least ten seconds that tracks the entire length of the ship it must be a record for sci fi battle sequence film making in the past 10 years to have an action sequence that lasts longer than 0 75 seconds and some relation to the story it might look old or not state of the art but it doesn t look stupid and it doesn t take away from the story br br The acting is good except the characters die too fast to get to know them The captain was great but a few of his scenes could have used another take I also got confused with his character losing his cool and stomping on a corpse I like to think captains are calm cool and in control what was going on in that scene did the other crew worry about him losing it at that moment did he feel himself losing control br br Now as for the plot mostly it is good why Because it doesn t try to explain itself It just happens It s called the planet its a mystery get it Nobody knows why there is a statue and they don t find out either The mysterious cult The weird scientist with the tattoo What do you expect to find out in less than 90 minutes This isn t War and Peace And thank god it s not star wars trek either No midichlorians no 5 minutes of expository boring dialog that has no purpose in the story The characters are stranded and are only able to figure out a few basic things it is not a star trek episode where they find out it s leonardo davinci or a child like space wanderer It is mysterious and i liked that I don t know why maybe I can identify with these guys more since they don t know whats happening and i don t either they don t talk a lot of space gibberish or have magic boxes telling them what is happening br br In fact I would argue that one of the weakest moments is when the traitor turns on the crew and tries to explain the reason for the planet the cult etc This coincidentally has some of the weakest dialog imho in the whole movie and it interrupts the flow and some of the characters look unnatural in that scene br br OK sometimes I felt it was a little too mysterious though Like why did the guy get fried through his eyes with lightning That was odd Just weird The hamlet ending again I would have liked to have known some of these characters better And would it have been so hard to have a 30 second rescue scene at the end This is not a serial show it was a film and we like closure in films even if they can have a sequel Imagine Hamlet with no flights of angels sing thee to thy rest br br Anyways What can I say This was well worth the dollar I payed at the red box machine at the supermarket It was also imho a better piece of storytelling than starwars parts 1 2 or 3 Like I said it sucked me in wanting to know what was happening and I couldn t stop watching until the end""","i was having a horrid day but this movie grabbed me, and i couldn't put it down until the end... and i had forgotten about my horrid day. and the ending... by the way... where is the sequel!!!<br /><br />the budget is obviously extremely low... but ... look what they did with it! it reminds me of a play... they are basically working with a tent, a 'escape pod', a few guns, uniforms, camping gear, and a 'scanner' thing. that is it for props. Maybe this is even a good thing, forcing the acting and writing to have to step up and take their rightful place in film, as the centers of the work, instead of as afterthoughts used to have an excuse to make CGI fights (starwars).<br /><br />The cgi is fine. It is not exactly 'seamless'... but imho it still works. why? because there isn't too much of it, and what there is, is not 'taking over' with an army of effects house people trying to cram everything they can into the shot. it prompts the imagination... it's some relatively simple stuff, with decent composition (especially the heavy freighter shot.. there is one long shot that must be at least ten seconds...that tracks the entire length of the ship... it must be a record for sci fi battle sequence film making in the past 10 years, to have an action sequence that lasts longer than 0.75 seconds), and some relation to the story. it might look old or not 'state of the art', but it doesn't look stupid and it doesn't take away from the story.<br /><br />The acting is good, except the characters die too fast to get to know them. The captain was great, but a few of his scenes could have used another take. I also got confused with his character losing his cool and stomping on a corpse, I like to think captains are calm cool and in control... what was going on in that scene? did the other crew worry about him losing it at that moment? did he feel himself losing control? <br /><br />Now, as for the plot.... mostly it is good... why? Because it doesn't try to explain itself. It just happens. It's called 'the planet', its a mystery, get it?? Nobody knows why there is a statue, and they don't find out either. The mysterious cult? The weird scientist with the tattoo? What do you expect to find out in less than 90 minutes? This isn't War and Peace. And, thank god, it's not star wars/trek either. No midichlorians, no 5 minutes of expository boring dialog that has no purpose in the story. The characters are stranded, and are only able to figure out a few basic things... it is not a star trek episode where they find out it's leonardo davinci or a child like space wanderer. It is mysterious, and i liked that. I don't know why, maybe I can identify with these guys more , since they don't know whats happening, and i don't either... they don't talk a lot of space gibberish or have magic boxes telling them what is happening. <br /><br />In fact, I would argue that one of the weakest moments is when the 'traitor' turns on the crew, and tries to 'explain' the reason for the planet, the cult, etc. This coincidentally has some of the weakest dialog, imho, in the whole movie, and it interrupts the flow and some of the characters look unnatural in that scene. <br /><br />OK, sometimes I felt it was a little too mysterious, though. Like, why did the guy get fried through his eyes with lightning? That was odd. Just weird. The 'hamlet' ending... again I would have liked to have known some of these characters better. And would it have been so hard to have a 30 second rescue scene at the end? This is not a serial show, it was a film, and we like closure in films, even if they can have a sequel. Imagine Hamlet with no 'flights of angels sing thee to thy rest'<br /><br />Anyways. What can I say. This was well worth the dollar I payed at the 'red box' machine at the supermarket. It was also, imho, a better piece of storytelling than starwars parts 1 2 or 3. Like I said, it sucked me in, wanting to know what was happening, and I couldn't stop watching until the end.",1,0
3983_10.txt,""" I just wanted to say that I love Gheorghe Muresan so I automatically loved this movie Everything else about it was so so Billy Crystal is a good actor even if he is annoying But the thing that made this movie was at least for a basketball fan seeing Gheorghe Muresan act""","I just wanted to say that. I love Gheorghe Muresan, so I automatically loved this movie. Everything else about it was so-so... Billy Crystal is a good actor, even if he is annoying. But the thing that made this movie was- at least, for a basketball fan- seeing Gheorghe Muresan act.",1,0
10581_10.txt,""" Haggard The Movie is the real life story of Ryan Dunn and his girlfriend who cheated on him also with the help from his two friend 1 A skate boarder who lives for nothing and 2 A trying to be funny scientist which doesn t really work played by Bam Margera and Brandom Dicamillo br br The film Haggard The Movie also has a lot of the characters from Jackass etc but to say it was written by Bam Margera and Co this is a very weak attempt seems to me like it was written when he was bored or as a project with they did not pay a lot of attention to br br The films also stars Bam s girlfriend Jennifer Rivell who plays Glauren Ryan s girlfriend who basically cheated on him again very bad acting by Jennifer another actor that some people may be interested in is Steve a k a Hellboy played by RakeYohn which his character does not seem to be with the story again bad acting also this character does not really have a lot of lines in this film which basically makes it very boring but worst of all is Raab s character the voice sound like a smoker who basically has throat cancer also i think he could have been improved Overall i think the characters in this film aren t with the story like in one scene it would be on one certain character a minute later a different scene different character br br To say that this is supposed to be a film sort of a documentary its not played by the characters as a documentary the acting makes you think that its a cheap attempt at making a film with your spare time br br Towards the middle of the film we start to lose focus on the main character Ryan Dunn although a lot of the attention is on Bam and Brandon br br In conclusion this film is OK if you laugh at things that aren t very funny stupid stunts terrible acting and the occasional nude scene Also i think there there are too many scenes of just no talking and just music 7 10""","Haggard: The Movie is the real life story of Ryan Dunn, and his girlfriend who cheated on him, also with the help from his two friend, 1. A skate boarder who lives for nothing, and, 2. A trying-to-be funny scientist (which doesn't really work) played by Bam Margera and Brandom Dicamillo.<br /><br />The film Haggard The Movie also has a lot of the characters from Jackass, etc, but to say it was written by Bam Margera and Co. this is a very weak attempt, seems to me like it was written when he was bored, or as a project with they did not pay a lot of attention to.<br /><br />The films also stars Bam's girlfriend Jennifer Rivell, who plays Glauren, Ryan's girlfriend who basically cheated on him, again very bad acting by Jennifer, another actor that some people may be interested in is Steve a.k.a Hellboy, played by RakeYohn, which his character does not seem to be with the story, again bad acting, also this character does not really have a lot of lines in this film which basically makes it very boring. but worst of all, is Raab's character, the voice sound like a smoker who basically has throat cancer, also i think he could have been improved! Overall i think the characters in this film aren't with the story, like in one scene, it would be on one certain character, a minute later, a different scene, different character.<br /><br />To say that this is supposed to be a film, sort of a documentary, its not played by the characters as a documentary, the acting makes you think that its a cheap attempt at making a film with your spare time.<br /><br />Towards the middle of the film we start to lose focus on the main character Ryan Dunn, although a lot of the attention is on Bam and Brandon.<br /><br />In conclusion this film is OK, if you laugh at things that aren't very funny, stupid stunts, terrible acting and the occasional nude scene!, Also i think there there are too many scenes of just no talking and just music! 7/10",1,0
346_7.txt,""" Meet Sherri for an evening of Pleasure and Terror Cheap special effects cheesy lines yep its the original 1978 Movie Nurse Sherri Starting Geoffrey Land as Peter Desmond and Jill Jacobson as Sherri Martin and Directed by Al Adamson br br The movie is about an evil ancient spirit that possesses a nurse at a hospital then she starts killing doctors one by one The acting was okay but some of the acting was robotic The storyline was good but the sex scenes were just thrown in there probably to get more views The directing was bad And the special effects looked like a drawing the effects didn t fool anybody the death scenes were pretty good but the director mixed too many things in there that didn t make any sense like the sex scenes the nudity the football player and many more br br Overall Its A Good Movie But Not The Best br br 7 Out Of 10""","''Meet Sherri..for an evening of Pleasure and Terror!'' Cheap special effects,cheesy lines,yep its the original 1978 Movie ''Nurse Sherri'' Starting Geoffrey Land as Peter Desmond,and Jill Jacobson as Sherri Martin and Directed by Al Adamson.<br /><br />The movie is about an evil ancient spirit that possesses a nurse at a hospital,then she starts killing doctors one by one.The acting was okay but some of the acting was robotic.The storyline was good but the sex scenes were just thrown in there probably to get more views.The directing was bad,And the special effects looked like a drawing,the effects didn't fool anybody.the death scenes were pretty good but the director mixed too many things in there that didn't make any sense like the sex scenes,the nudity,the football player,and many more.<br /><br />Overall Its A Good Movie,But Not The Best.<br /><br />7 Out Of 10",1,0
5387_8.txt,""" What is your freaking problem Do you have nothing better to do than sit on your fat asses and blog about about how you find something in bad taste Here s an idea Go outside That s right Walk outside your mom s basement that you ve been living in for 13 years and GO OUTSIDE But I can t leave Star Trek is on in 30 minutes and I still haven t married that avatar on World Of Warcraft Oh my God in that case stay inside Alright I might have gone overboard there I mean Star Trek is okay but I don t really watch it that much anymore Either way do you really have to write crap about Mind of Mencia It s A GOOD SHOW Maybe you re just venting your anger because that girl dumped you on World of Warcraft Or you re constipated Try putting fiber in your diet""","What is your freaking problem? Do you have nothing better to do than sit on your fat asses and blog about about how you find something in bad taste? Here's an idea:Go outside. That's right: Walk outside your mom's basement that you've been living in for 13 years and GO OUTSIDE. ""But I can't leave! Star Trek is on in 30 minutes and I still haven't married that avatar on World Of Warcraft!"" Oh my God, in that case, stay inside! Alright, I might have gone overboard there. I mean, Star Trek is okay but I don't really watch it that much anymore. Either way, do you really have to write crap about Mind of Mencia. It's A GOOD SHOW. Maybe you're just venting your anger because that girl dumped you on World of Warcraft. Or you're constipated. Try putting fiber in your diet.",1,0
1373_10.txt,""" People seem to be expecting Citizen Kane here The Planet is a B monster movie and as such is good fun and different enough to be enjoyed The director clearly has something to offer not so sure about some of the cast As for the effects 8000 ain t a lot of effects budget I for one would happily recommend this outing to a sci fi head or anyone who doesn t take monster movies too seriously If so Watch 3colours blue instead I noticed one review saying it had ripped off Alien Like Alien didn t rip things off The best thing about the film The director The worst thing about the film The cast Maybe it s time for the Director to move from Glasgow to London and find some talent In the meantime well done At least you re trying to do something""",People seem to be expecting Citizen Kane here! The Planet is a B-monster movie and as such is good fun and different enough to be enjoyed. The director clearly has something to offer - not so sure about some of the cast. As for the effects? £8000 ain't a lot of effects budget.I for one would happily recommend this outing to a sci-fi head or anyone who doesn't take monster movies too seriously. If so? Watch 3colours blue instead.I noticed one review saying it had ripped off Alien. Like Alien didn't rip things off. The best thing about the film? The director. The worst thing about the film? The cast. Maybe it's time for the Director to move from Glasgow to London and find some talent. In the meantime - well done. At least you're trying to do something.,1,0
2673_9.txt,""" When the movie first started I thought cheesy The first ten minutes were really boring After the slow beginning and some of the soap opera antics I started liking it The plot was different than anything I had ever seen Now was it a horror Not really It shouldn t have been classied as a horror or the producers should have put more money into the movie to make it scary As it was the creatures where only there for a short time I can only assume this was for money reason br br The good side was that the movie was very entertaining It held my interest after the start and did make me wonder about creatures from another dimension br br It was obvious that this was a first time movie for the director but there were a couple of highlights By the end I was hooked Too bad Hollywood didn t put more money behind this""","When the movie first started I thought cheesy. The first ten minutes were really boring. After the slow beginning and some of the soap opera antics, I started liking it. The plot was different than anything I had ever seen. Now, was it a horror? Not really. It shouldn't have been classied as a horror or the producers should have put more money into the movie to make it scary. As it was, the creatures where only there for a short time. I can only assume this was for money reason.<br /><br />The good side was that the movie was very entertaining. It held my interest (after the start) and did make me wonder about creatures from another dimension.<br /><br />It was obvious that this was a first time movie for the director, but there were a couple of highlights. By the end, I was hooked. Too bad Hollywood didn't put more money behind this.",1,0
426_9.txt,""" David Morse and Andre Braugher are very talented actors which is why I m trying so hard to support this program Unfortunately an irrational plot and very poor writing is making it difficult for me I m hoping that the show gets a serious overhaul or that the actors find new projects that are worthy of them""","David Morse and Andre Braugher are very talented actors, which is why I'm trying so hard to support this program. Unfortunately, an irrational plot, and very poor writing is making it difficult for me. I'm hoping that the show gets a serious overhaul, or that the actors find new projects that are worthy of them.",1,0
5539_7.txt,""" If you re looking for a not so serious mob movie with a female as the lead you re in the right place Pfieffer has acted much better than this You can see she has matured beyond this picture br br When I first picked this movie up I expected Pfeiffer was poorly miscast however she plays her mob wife role to the hilt Not a bad performance from Baldwin either br br If you don t pay attention to the hair you might enjoy this movie But don t take it too seriously""","If you're looking for a not-so-serious mob movie, with a female as the lead, you're in the right place. Pfieffer has acted much better than this. You can see she has matured beyond this picture.<br /><br />When I first picked this movie up, I expected Pfeiffer was poorly miscast, however, she plays her mob wife role to the hilt. Not a bad performance from Baldwin, either.<br /><br />If you don't pay attention to the hair, you might enjoy this movie. But don't take it too seriously...",1,0
