id,Token,Review,Answer,Predicted
6133_8.txt,""" I stumbled upon this movie by chance . I wa traveling a few year back and this movie wa on some channel on cable at the hotel late one night . Not much else on and figured I watch it for about 20 to 30 minute until I decided to go to bed . Needless to say , I stayed up and watched the complete movie . The plot wa very interesting and doe make you wonder if there had not been SS who did this or at least thought of doing it . I have been looking all over for this movie . I even sent and email to the production company , but the were n't sure that it would ever make it to DVD , but said there wa always hope . If anyone find this movie drop a note here where you found it , a I 'd sure like to get a copy some day .""","I stumbled upon this movie by chance. I was traveling a few years back and this movie was on some channel on cable at the hotel late one night. Not much else on and figured I watch it for about 20 to 30 minutes until I decided to go to bed. Needless to say, I stayed up and watched the complete movie. The plot was very interesting and does make you wonder if there had not been SS who did this or at least thought of doing it. I have been looking all over for this movie. I even sent and email to the production company, but the weren't sure that it would ever make it to DVD, but said there was always hope. If anyone finds this movie drop a note here where you found it, as I'd sure like to get a copy some day.",1,0
3983_10.txt,""" I just wanted to say that . I love Gheorghe Muresan , so I automatically loved this movie . Everything else about it wa so-so ... Billy Crystal is a good actor , even if he is annoying . But the thing that made this movie was- at least , for a basketball fan- seeing Gheorghe Muresan act .""","I just wanted to say that. I love Gheorghe Muresan, so I automatically loved this movie. Everything else about it was so-so... Billy Crystal is a good actor, even if he is annoying. But the thing that made this movie was- at least, for a basketball fan- seeing Gheorghe Muresan act.",1,0
10581_10.txt,""" Haggard : The Movie is the real life story of Ryan Dunn , and his girlfriend who cheated on him , also with the help from his two friend , 1 . A skate boarder who life for nothing , and , 2 . A trying-to-be funny scientist ( which doe n't really work ) played by Bam Margera and Brandom Dicamillo. < br / > < br / > The film Haggard The Movie also ha a lot of the character from Jackass , etc , but to say it wa written by Bam Margera and Co. this is a very weak attempt , seems to me like it wa written when he wa bored , or a a project with they did not pay a lot of attention to. < br / > < br / > The film also star Bam 's girlfriend Jennifer Rivell , who play Glauren , Ryan 's girlfriend who basically cheated on him , again very bad acting by Jennifer , another actor that some people may be interested in is Steve a.k.a Hellboy , played by RakeYohn , which his character doe not seem to be with the story , again bad acting , also this character doe not really have a lot of line in this film which basically make it very boring . but worst of all , is Raab 's character , the voice sound like a smoker who basically ha throat cancer , also i think he could have been improved ! Overall i think the character in this film are n't with the story , like in one scene , it would be on one certain character , a minute later , a different scene , different character. < br / > < br / > To say that this is supposed to be a film , sort of a documentary , it not played by the character a a documentary , the acting make you think that it a cheap attempt at making a film with your spare time. < br / > < br / > Towards the middle of the film we start to lose focus on the main character Ryan Dunn , although a lot of the attention is on Bam and Brandon. < br / > < br / > In conclusion this film is OK , if you laugh at thing that are n't very funny , stupid stunt , terrible acting and the occasional nude scene ! , Also i think there there are too many scene of just no talking and just music ! 7/10""","Haggard: The Movie is the real life story of Ryan Dunn, and his girlfriend who cheated on him, also with the help from his two friend, 1. A skate boarder who lives for nothing, and, 2. A trying-to-be funny scientist (which doesn't really work) played by Bam Margera and Brandom Dicamillo.<br /><br />The film Haggard The Movie also has a lot of the characters from Jackass, etc, but to say it was written by Bam Margera and Co. this is a very weak attempt, seems to me like it was written when he was bored, or as a project with they did not pay a lot of attention to.<br /><br />The films also stars Bam's girlfriend Jennifer Rivell, who plays Glauren, Ryan's girlfriend who basically cheated on him, again very bad acting by Jennifer, another actor that some people may be interested in is Steve a.k.a Hellboy, played by RakeYohn, which his character does not seem to be with the story, again bad acting, also this character does not really have a lot of lines in this film which basically makes it very boring. but worst of all, is Raab's character, the voice sound like a smoker who basically has throat cancer, also i think he could have been improved! Overall i think the characters in this film aren't with the story, like in one scene, it would be on one certain character, a minute later, a different scene, different character.<br /><br />To say that this is supposed to be a film, sort of a documentary, its not played by the characters as a documentary, the acting makes you think that its a cheap attempt at making a film with your spare time.<br /><br />Towards the middle of the film we start to lose focus on the main character Ryan Dunn, although a lot of the attention is on Bam and Brandon.<br /><br />In conclusion this film is OK, if you laugh at things that aren't very funny, stupid stunts, terrible acting and the occasional nude scene!, Also i think there there are too many scenes of just no talking and just music! 7/10",1,0
346_7.txt,""" ''Meet Sherri .. for an evening of Pleasure and Terror ! '' Cheap special effect , cheesy line , yep it the original 1978 Movie `` Nurse Sherri '' Starting Geoffrey Land a Peter Desmond , and Jill Jacobson a Sherri Martin and Directed by Al Adamson. < br / > < br / > The movie is about an evil ancient spirit that posse a nurse at a hospital , then she start killing doctor one by one.The acting wa okay but some of the acting wa robotic.The storyline wa good but the sex scene were just thrown in there probably to get more views.The directing wa bad , And the special effect looked like a drawing , the effect did n't fool anybody.the death scene were pretty good but the director mixed too many thing in there that did n't make any sense like the sex scene , the nudity , the football player , and many more. < br / > < br / > Overall Its A Good Movie , But Not The Best. < br / > < br / > 7 Out Of 10""","''Meet Sherri..for an evening of Pleasure and Terror!'' Cheap special effects,cheesy lines,yep its the original 1978 Movie ''Nurse Sherri'' Starting Geoffrey Land as Peter Desmond,and Jill Jacobson as Sherri Martin and Directed by Al Adamson.<br /><br />The movie is about an evil ancient spirit that possesses a nurse at a hospital,then she starts killing doctors one by one.The acting was okay but some of the acting was robotic.The storyline was good but the sex scenes were just thrown in there probably to get more views.The directing was bad,And the special effects looked like a drawing,the effects didn't fool anybody.the death scenes were pretty good but the director mixed too many things in there that didn't make any sense like the sex scenes,the nudity,the football player,and many more.<br /><br />Overall Its A Good Movie,But Not The Best.<br /><br />7 Out Of 10",1,0
5387_8.txt,""" What is your freaking problem ? Do you have nothing better to do than sit on your fat ass and blog about about how you find something in bad taste ? Here 's an idea : Go outside . That 's right : Walk outside your mom 's basement that you 've been living in for 13 year and GO OUTSIDE . `` But I ca n't leave ! Star Trek is on in 30 minute and I still have n't married that avatar on World Of Warcraft ! '' Oh my God , in that case , stay inside ! Alright , I might have gone overboard there . I mean , Star Trek is okay but I do n't really watch it that much anymore . Either way , do you really have to write crap about Mind of Mencia . It 's A GOOD SHOW . Maybe you 're just venting your anger because that girl dumped you on World of Warcraft . Or you 're constipated . Try putting fiber in your diet .""","What is your freaking problem? Do you have nothing better to do than sit on your fat asses and blog about about how you find something in bad taste? Here's an idea:Go outside. That's right: Walk outside your mom's basement that you've been living in for 13 years and GO OUTSIDE. ""But I can't leave! Star Trek is on in 30 minutes and I still haven't married that avatar on World Of Warcraft!"" Oh my God, in that case, stay inside! Alright, I might have gone overboard there. I mean, Star Trek is okay but I don't really watch it that much anymore. Either way, do you really have to write crap about Mind of Mencia. It's A GOOD SHOW. Maybe you're just venting your anger because that girl dumped you on World of Warcraft. Or you're constipated. Try putting fiber in your diet.",1,0
2673_9.txt,""" When the movie first started I thought cheesy . The first ten minute were really boring . After the slow beginning and some of the soap opera antic , I started liking it . The plot wa different than anything I had ever seen . Now , wa it a horror ? Not really . It should n't have been classied a a horror or the producer should have put more money into the movie to make it scary . As it wa , the creature where only there for a short time . I can only assume this wa for money reason. < br / > < br / > The good side wa that the movie wa very entertaining . It held my interest ( after the start ) and did make me wonder about creature from another dimension. < br / > < br / > It wa obvious that this wa a first time movie for the director , but there were a couple of highlight . By the end , I wa hooked . Too bad Hollywood did n't put more money behind this .""","When the movie first started I thought cheesy. The first ten minutes were really boring. After the slow beginning and some of the soap opera antics, I started liking it. The plot was different than anything I had ever seen. Now, was it a horror? Not really. It shouldn't have been classied as a horror or the producers should have put more money into the movie to make it scary. As it was, the creatures where only there for a short time. I can only assume this was for money reason.<br /><br />The good side was that the movie was very entertaining. It held my interest (after the start) and did make me wonder about creatures from another dimension.<br /><br />It was obvious that this was a first time movie for the director, but there were a couple of highlights. By the end, I was hooked. Too bad Hollywood didn't put more money behind this.",1,0
426_9.txt,""" David Morse and Andre Braugher are very talented actor , which is why I 'm trying so hard to support this program . Unfortunately , an irrational plot , and very poor writing is making it difficult for me . I 'm hoping that the show get a serious overhaul , or that the actor find new project that are worthy of them .""","David Morse and Andre Braugher are very talented actors, which is why I'm trying so hard to support this program. Unfortunately, an irrational plot, and very poor writing is making it difficult for me. I'm hoping that the show gets a serious overhaul, or that the actors find new projects that are worthy of them.",1,0
5539_7.txt,""" If you 're looking for a not-so-serious mob movie , with a female a the lead , you 're in the right place . Pfieffer ha acted much better than this . You can see she ha matured beyond this picture. < br / > < br / > When I first picked this movie up , I expected Pfeiffer wa poorly miscast , however , she play her mob wife role to the hilt . Not a bad performance from Baldwin , either. < br / > < br / > If you do n't pay attention to the hair , you might enjoy this movie . But do n't take it too seriously ...""","If you're looking for a not-so-serious mob movie, with a female as the lead, you're in the right place. Pfieffer has acted much better than this. You can see she has matured beyond this picture.<br /><br />When I first picked this movie up, I expected Pfeiffer was poorly miscast, however, she plays her mob wife role to the hilt. Not a bad performance from Baldwin, either.<br /><br />If you don't pay attention to the hair, you might enjoy this movie. But don't take it too seriously...",1,0
6202_7.txt,""" I enjoyed this series , but felt that the whole thing wa let down by the sound recording/mixing. < br / > < br / > For whatever reason , they 've had to employ an awful lot of what 's called ADR , where the actor replace the original location sound with a re-recording of it in a sound booth. < br / > < br / > The reason for doing this are usually due to problem at the location , or because somebody screwed up somewhere in the sound production chain. < br / > < br / > It would n't be so bad if the ADR wa done well , but at time it 's just plain distracting . It 's not just the ADR that 's the problem - the sound mix just doe n't match up to the quality of performance and the pictures. < br / > < br / > I 'd be curious to know what went wrong .""","I enjoyed this series, but felt that the whole thing was let down by the sound recording/mixing.<br /><br />For whatever reason, they've had to employ an awful lot of what's called ADR, where the actors replace the original location sound with a re-recording of it in a sound booth.<br /><br />The reasons for doing this are usually due to problems at the location, or because somebody screwed up somewhere in the sound production chain.<br /><br />It wouldn't be so bad if the ADR was done well, but at times it's just plain distracting. It's not just the ADR that's the problem - the sound mix just doesn't match up to the quality of performances and the pictures.<br /><br />I'd be curious to know what went wrong.",1,0
8134_7.txt,""" This wa Laurel and Hardy 's last silent film for Roach Studios . However , since the public had a real thirst for `` talkie '' , this same short wa re-made by the team just a few year later with only a few small plot change . LAUGHING GRAVY wa essentially the same plot except that Stan and Ollie were trying to hide a cute puppy from their grouchy landlord -- not a goat like in ANGORA LOVE . This whole goat angle is the worst part of the film . While you could understand the boy wanting to keep a cute little dog ( after all , it is snowy outside ) , why exactly they bring a goat home is just contrived and pointless . According to the plot , the goat followed them home and so they got tired of shooing it away and kept it . Huh ? ! This just doe n't make any sense -- if it had been a giraffe or a cow , would they have done the same thing ? ! Apart from being an unconvincing plot , the movie itself is pure Laurel and Hardy , with a familiar plot and familiar role for the comedian . This film feature quite a few laugh , but unfortunately is n't one of their better film to wrap up their silent career . This aspect of their career just seems to have ended with a whimper .""","This was Laurel and Hardy's last silent film for Roach Studios. However, since the public had a real thirst for ""talkies"", this same short was re-made by the team just a few years later with only a few small plot changes. LAUGHING GRAVY was essentially the same plot except that Stan and Ollie were trying to hide a cute puppy from their grouchy landlord--not a goat like in ANGORA LOVE. This whole goat angle is the worst part of the film. While you could understand the boys wanting to keep a cute little dog (after all, it is snowy outside), why exactly they bring a goat home is just contrived and pointless. According to the plot, the goat followed them home and so they got tired of shooing it away and kept it. Huh?! This just doesn't make any sense--if it had been a giraffe or a cow, would they have done the same thing?! Apart from being an unconvincing plot, the movie itself is pure Laurel and Hardy, with a familiar plot and familiar roles for the comedians. This film features quite a few laughs, but unfortunately isn't one of their better films to wrap up their silent careers. This aspect of their careers just seems to have ended with a whimper.",1,0
