id,predicted_rating,prob_0,prob_1
4715_9.txt,0,0.5819993189292771,0.41800068107072286
1930_9.txt,1,0.37767576806288516,0.6223242319371148
3205_9.txt,1,0.4874935030828781,0.5125064969171219
10186_10.txt,1,0.28021990205680813,0.7197800979431919
147_10.txt,1,0.1867324142173047,0.8132675857826953
7511_7.txt,1,0.45759577008690455,0.5424042299130954
616_10.txt,1,0.37003721488773034,0.6299627851122697
10460_10.txt,1,0.09194385267973548,0.9080561473202645
3240_9.txt,1,0.1846529312731543,0.8153470687268457
1975_9.txt,1,0.32235658528188627,0.6776434147181137
3225_10.txt,1,0.4725283020507225,0.5274716979492775
4381_9.txt,1,0.17419533737367543,0.8258046626263246
6511_7.txt,1,0.25374964946921685,0.7462503505307831
4667_7.txt,1,0.48067856071538795,0.519321439284612
716_10.txt,1,0.423719091777349,0.576280908222651
6983_7.txt,1,0.28043752488633744,0.7195624751136626
7463_9.txt,1,0.2042154594623382,0.7957845405376618
10086_10.txt,1,0.376172364577133,0.623827635422867
2612_10.txt,1,0.059546833431630475,0.9404531665683695
3325_10.txt,1,0.04270691516910197,0.957293084830898
5568_8.txt,0,0.5612875577749419,0.43871244222505806
1807_7.txt,1,0.20347971524314068,0.7965202847568593
3474_10.txt,1,0.010446315265439154,0.9895536847345608
6068_10.txt,1,0.0254000705769305,0.9745999294230695
2384_8.txt,1,0.06028988253809098,0.939710117461909
803_10.txt,0,0.5794539798534493,0.42054602014655074
12363_7.txt,1,0.15240441880235167,0.8475955811976483
5775_10.txt,1,0.2237440048151439,0.7762559951848561
10813_7.txt,1,0.18506747393481737,0.8149325260651826
11813_10.txt,1,0.03196322702130594,0.9680367729786941
835_8.txt,1,0.21973063572357943,0.7802693642764206
4245_8.txt,1,0.028561638333225114,0.9714383616667749
11856_7.txt,1,0.34716047414862095,0.652839525851379
6133_8.txt,0,0.8871150280850885,0.11288497191491154
10167_9.txt,1,0.18530466179323057,0.8146953382067694
903_10.txt,0,0.6598387324347388,0.3401612675652612
1466_8.txt,1,0.12819831225105172,0.8718016877489483
6176_8.txt,1,0.023206870186899042,0.976793129813101
5124_10.txt,1,0.12384845488351592,0.8761515451164841
2807_10.txt,1,0.27047782046567137,0.7295221795343286
4038_9.txt,1,0.281825149326301,0.718174850673699
10961_9.txt,1,0.12329773958566315,0.8767022604143369
2835_7.txt,1,0.2160373221500893,0.7839626778499107
7695_10.txt,1,0.0692849534902461,0.9307150465097539
9919_9.txt,1,0.39064183778007,0.60935816221993
12091_8.txt,1,0.049465210230491996,0.950534789769508
6644_10.txt,0,0.5350278272679477,0.46497217273205227
9491_10.txt,1,0.07947873205085676,0.9205212679491432
6115_10.txt,1,0.10966016985851279,0.8903398301414872
7422_10.txt,1,0.08892998241759797,0.911070017582402
7655_7.txt,1,0.1710832735329192,0.8289167264670808
4669_8.txt,1,0.2907279619915957,0.7092720380084043
3590_9.txt,1,0.11559742205186241,0.8844025779481376
4451_9.txt,1,0.14841412103845708,0.8515858789615429
3902_9.txt,1,0.2962144358460175,0.7037855641539825
7762_9.txt,1,0.14478349848716132,0.8552165015128387
9028_7.txt,0,0.8056151999142436,0.19438480008575645
5414_9.txt,1,0.10412592190306369,0.8958740780969363
662_9.txt,0,0.7484673823623362,0.25153261763766377
7795_10.txt,0,0.6887000028477712,0.3112999971522288
6284_7.txt,1,0.21116762206871598,0.788832377931284
3409_10.txt,1,0.06359582222459825,0.9364041777754017
9591_10.txt,0,0.7843595538742032,0.21564044612579675
6655_7.txt,0,0.5116195156962273,0.48838048430377273
7522_10.txt,1,0.10272780505489598,0.897272194945104
1494_10.txt,1,0.22973846877671633,0.7702615312232837
1468_7.txt,1,0.16603531001198146,0.8339646899880185
7232_8.txt,1,0.2145062758817533,0.7854937241182467
7880_10.txt,1,0.24906057359347644,0.7509394264065236
7849_9.txt,1,0.09389283862160502,0.906107161378395
2411_8.txt,0,0.6033728916234331,0.39662710837656684
12066_10.txt,1,0.012876047943971014,0.987123952056029
2883_8.txt,1,0.0705024959165792,0.9294975040834208
10780_7.txt,1,0.2095970695776449,0.7904029304223551
5059_10.txt,1,0.34268459494000925,0.6573154050599908
5339_9.txt,1,0.3277152749161504,0.6722847250838496
4188_10.txt,1,0.22384920612987735,0.7761507938701226
4595_8.txt,0,0.5136945726811091,0.48630542731889087
3454_8.txt,1,0.18304821901289237,0.8169517809871076
4907_8.txt,1,0.12051606013079719,0.8794839398692028
4144_8.txt,1,0.27624616593292384,0.7237538340670762
6951_10.txt,1,0.09933968853526332,0.9006603114647367
12166_10.txt,1,0.3375607971165142,0.6624392028834858
3629_9.txt,1,0.06703008475956573,0.9329699152404343
1723_10.txt,1,0.15809289106766344,0.8419071089323366
4101_8.txt,1,0.1649053819968983,0.8350946180031017
2221_8.txt,0,0.5842152617669556,0.4157847382330444
7447_8.txt,1,0.04981267519446797,0.950187324805532
3928_7.txt,0,0.8641341606039352,0.13586583939606472
2919_10.txt,1,0.09984572281559978,0.9001542771844002
5509_9.txt,0,0.522713557373295,0.47728644262670505
11087_9.txt,1,0.15986005543426385,0.8401399445657362
8002_9.txt,1,0.4144060961470106,0.5855939038529894
8841_9.txt,1,0.42405865798116793,0.5759413420188321
9933_7.txt,1,0.43659012300302436,0.5634098769969756
3019_9.txt,1,0.2108935740466653,0.7891064259533347
12105_10.txt,1,0.12154877008307485,0.8784512299169251
6932_10.txt,1,0.48339710504649014,0.5166028949535099
4509_9.txt,1,0.03521013192015976,0.9647898680798402
1914_8.txt,1,0.2886665844761569,0.7113334155238431
3264_8.txt,1,0.19728056967349517,0.8027194303265048
4774_8.txt,0,0.5096519040715746,0.4903480959284254
1112_8.txt,1,0.025497531443507526,0.9745024685564925
3549_8.txt,1,0.16361125456998604,0.836388745430014
