id,Token,Review,Answer,Predicted,prob_0,prob1
903_10.txt, awesome great acceptable martial worst least right bad n lee same same, This is a well done action movie . There are plenty of fight scenes the acting is convincing this genre and RS is awesome . do n't know why people feel compelled to trash RS thought his effects were executed very nicely and his design looked great . The plot was acceptable for a martial arts movie . Having said that must tell you Richard Sun is one of the worst actors from Hong Kong have ever watched . At least RS had the right idea by killing him . Now for all of you who thought Sam Lee was a bad actor . was n't meant to be taken seriously ! have just had the pleasure of watching Gen Cops and Sam Lee played the same character the same way ! Now please all of you guys who watch highly reviewed Oscar winners DO NOT JUDGE THIS IS THINKING MAN'S MOVIE ! IT IS N'T SUPPOSED TO REQUIRE THOUGHT ! Just meant to be enjoyed that's all . hope they make another soon .,1,0,0.9286986619656914,0.0713013380343085
1241_7.txt, slow few interesting other ok, The story is quite slow at the beginning except few interesting humour that come along the way but some of the plot still empty . The science on how the kid entered the century is still a mystery except at the end of the movie we have been shown of how . Other than that everything looks ok !,1,0,0.9175583587565248,0.0824416412434752
7831_8.txt, hilarious horrible poor ancient mayan poisonous deranged shaman delicious los deadly absurd eric ridiculous wretched campy unfrightening common nonexistent total obvious preposterous downright nice tasty gratuitous funky gross grotesque token cutesy little girl large hollow absolute, Ladies and gentlemen we've really got ourselves a winner here . Actually we do n't but boy is this film an often hilarious and always entertaining horrible hoot of a stinker . Poor Alma Julia Ruiz is suffering from an ancient Mayan curse that causes lethal poisonous snakes to grow inside of her body . Alma and her deranged shaman husband Brujo Castro who feverishly overacts with delicious eye intensity stowaway on a train that's bound for Los Angeles . Naturally a bunch of deadly vipers get lose so they can terrorize the motley assortment of passengers . The Mallachi Brothers working from an absurd script by Eric Fosberg treat the ridiculous premise straight thereby creating a wonderfully wretched piece of deliriously campy cheese . The cruddy CGI effects the pathetically unfrightening common variety Gardner snakes would scary rattlesnake noises added to the soundtrack to imbue them with a faint sense of otherwise nonexistent menace the plodding pace the total dearth of any tension or momentum the obvious rickety stage train set and especially the simply astonishing you got ta be kiddin me ! over preposterous ending are all downright awesome in their very jaw awfulness . Better still we also got game lame acting from a no cast a nice smidgen of tasty gratuitous female nudity a funky hum'n score and plenty of extremely gross and grotesque make Bonus points for the fact that the token irritatingly cutesy little girl gets eaten by a large reptile and for the stoner engineer who gets caught smoking crack out of a hollow light bulb An absolute gut of a kitsch howler .,1,0,0.9659585023480518,0.0340414976519481
9053_10.txt, classic lame stupid moronic available i, Now this is classic . friend of mine told me about this flick saying that it's incredibly lame stupid retarded and moronic . He also said that I'd love it . To my surprise found it available from netflix and rented it at once . I'm just shocked that had never heard of it before . If could give it an eleven would .,1,0,0.905004425226073,0.0949955747739269
5507_7.txt, bad good first howdy modern underlying few bad better bad good good, This off horror movie seems to be getting nothing but bad reviews . My question is why ? think this movie is pretty good . Dee Snider did very well for his first only time directing . He also plays the antagonist Captain Howdy Hendriks This movie seems to have a view of the future . Although it came out back in it seems to be about modern issues . Internet predators seems to be the underlying plot here . Although taken to another level this is an issue which we still face today . I'll admit the story fell short a few times but that does n't make this a bad movie at all . Robert Englund is even in this movie that automatically makes it better . THe acting was n't bad the characters were pretty good as well . Hendriks was a pretty good antagonist think . give this off horror a Recommend for fans of Saw .,1,0,0.9151168110969994,0.0848831889030005
1259_10.txt, awesome slow special laughable ridiculous bad good hilarious worse countless mummy ten good quality highest utterly monkeydellic, This is a totally awesome movie ! If you have n't seen it yet you damn well should . Sure the plot is slow to develop the special effects are laughable the acting is ridiculous and the action is badly choreographed but as wrestler DDP would say That's not a bad thing . a good thing ! Everything about this movie is hilarious especially if you get the dubbed version which has even worse actors . It's countless laughs until you get to the end yearning for the sequel where the mummy fights wrestling women . Thus give it ten stars . Unless you're one of those and people with good taste who likes only quality films of the highest calibre recommend this utterly monkeydellic movie !,1,0,0.919570037961846,0.080429962038154
6275_9.txt, first original much ludicrous terrible special veritable delight thong invisible fx unconvincing giant infamous huge atomic geometric alive primitive such illogical, Miles O'Keeffe once again assumes the role of the mighty Ator in this the first sequel to the original film . What can say ? This pretty much represents Nirvana ! The plot is ludicrous the script is terrible the acting is hammy throughout the special effects . let's not even go there ! all in all this movie is a veritable delight ! Highlights of the film include Ator and Thong mute companion not his undergarments being attacked by invisible assailants in a cave saved on the fx budget there ! Ator battling what has to be the most unconvincing giant snake ever committed to celluloid and of course the infamous hangliding scene ! There's one question have though . the end of the movie we see a huge atomic explosion when Ator supposedly destroys the Geometric Nucleus the narrator tells us in the hell did Ator destroy it and manage get out alive ? Did he fashion some form of primitive timer or something ? Oh well such an illogical ending really only adds to the movies overall charm they just do n't make them like this anymore !,1,0,0.9465885352938768,0.0534114647061231
1617_7.txt, little local high worst big most hepburn old good anal better competent special hybrid giant giant entertained much more, In defense of this movie must repeat what had stated previously . The movie is called Arachina it has a no name cast and do not mean no name as in actors who play in little seen art house films . mean no name as in your local high school decided to make a film no name and it might have a dollar budget . So what does one expect ? Hitchcock ? felt the movie never took itself seriously which automatically takes it out of the worst movie list . That list is only for big budget all star cast movies that takes itself way too seriously . THe movie The Oscar comes to mind most of Sylvester Stallone's movies . THe two leads were not Hepburn and Tracy but they did their jobs well enough for this movie . The woman kicked butt and the guy was not a blithering idiot . The actor who played the old man was actually very good . The man who played anal retentive professor was no Clifton Webb but he did a god job . And the Bimbo's for lack of a better were played by two competent actors . laughed at the cent special effects . But that was part of the charm of the movie . It played like a hybrid Tremors meets Night of the Living Dead . The premise of the movie is just like all Giant Bug movies of the Meteor or radiation stir up the ecosystem and before you know it we have Giant Ants Lobsters rocks or Lizards terrorizing the locals . meteor was the cause of the problems this time . was was very entertained . did n't expect much and go a lot more then bargained for .,1,0,0.9054556149909404,0.0945443850090597
10581_10.txt, real ryan funny weak bam s ryan s bad interested steve bad worst raab s overall certain different different cheap spare main ok n funny stupid terrible occasional nude many, Haggard The Movie is the real life story of Ryan Dunn and his girlfriend who cheated on him also with the help from his two friend skate boarder who lives for nothing and trying funny scientist does n't really work played by Bam Margera and Brandom Dicamillo . The film Haggard The Movie also has a lot of the characters from Jackass etc but to say it was written by Bam Margera and Co. this is a very weak attempt seems to me like it was written when he was bored or as a project with they did not pay a lot of attention to . The films also stars Bam's girlfriend Jennifer Rivell who plays Glauren Ryan's girlfriend who basically cheated on him again very bad acting by Jennifer another actor that some people may be interested in is Steve Hellboy played by RakeYohn which his character does not seem to be with the story again bad acting also this character does not really have a lot of lines in this film which basically makes it very boring . but worst of all is Raab's character the voice sound like a smoker who basically has throat cancer also think he could have been improved ! Overall think the characters in this film are n't with the story like in one scene it would be on one certain character a minute later a different scene different character . To say that this is supposed to be a film sort of a documentary its not played by the characters as a documentary the acting makes you think that its a cheap attempt at making a film with your spare time . Towards the middle of the film we start to lose focus on the main character Ryan Dunn although a lot of the attention is on Bam and Brandon . In conclusion this film is OK if you laugh at things that are n't very funny stupid stunts terrible acting and the occasional nude scene ! Also think there there are too many scenes of just no talking and just music !,1,0,0.9850321407729262,0.0149678592270737
9380_9.txt, accurate bad next hidden short other bad bad bad humorous bad somber empty true low fortunate dark sympathetic awful yellow scary successful eerie such unintentional intentional i actual old good sure yellow bizarre n gothic bad i above obscure long, Never has the words hidden gem'' been so accurate . Bad movie lovers might search all over for the next hidden obscurity sometimes coming up short with stuff like Weasels rip my flesh but other times luck will prevail and you might end up with something like Death Bed then hopefully realizing it's not a bad movie at all it just has a bad title and not even a bad title but a humorous one that might throw you off but Somehow Death Bed still fits into the bad'' category . With a vibe that's somber and empty Death Bed is a true masterpiece of low horror reserved only for those fortunate enough to appreciate such a dark shadow of a vision . Death Bed involves an incoherent yet intriguing relationship between a demon in the bed and the sympathetic ghost trapped in the portrait who only wishes he could spare someone from the awful fate of being devoured by the yellow suds . Although not all that scary considering it's about a killer bed Death Bed possesses the qualities that make for successful horror . dark desolate vibe confusion an eerie subtle score and that dream quality that this masterpiece almost flaunts . Such a quality or vibe usually seems unintentional . Not only is it intentional but from what I've read Death Bed is based on an actual dream George Barry the director successfully transferred dream to film only a genius could accomplish such a task . Old mansions make for good quality horror as do portraits not sure what to make of the killer bed with its killer yellow liquid quite a bizarre dream indeed . Also this is n't quite the brand of was expecting considering the title and all . Before viewing this Gothic gem expected something more like Class Reunion Massacre now thats a bad movie if you've seen it you know what I'm saying . After considering all of the above feel like Death Bed deserves only eight stars but since it stayed so obscure for so long We'll say the bed that eats deserves nine .,1,0,0.9376504859025954,0.0623495140974046
