id,rating,prob_0,prob_1
4715_9.txt,0,0.5066910686998713,0.49330893130012865
1930_9.txt,1,0.21072521195787997,0.78927478804212
3205_9.txt,1,0.4261875605073395,0.5738124394926605
10186_10.txt,1,0.20214979895386076,0.7978502010461392
147_10.txt,1,0.1584688931383914,0.8415311068616086
7511_7.txt,1,0.3034829245155879,0.6965170754844121
616_10.txt,1,0.37001002397281113,0.6299899760271889
10460_10.txt,1,0.12673340886387285,0.8732665911361271
3240_9.txt,1,0.16167695802895454,0.8383230419710455
1975_9.txt,1,0.4274520774188807,0.5725479225811193
3225_10.txt,1,0.1788208063860931,0.8211791936139069
4381_9.txt,1,0.08663699019371196,0.913363009806288
6511_7.txt,1,0.23470207638717644,0.7652979236128236
4667_7.txt,1,0.4921960719136761,0.5078039280863239
716_10.txt,1,0.3077434188477286,0.6922565811522714
6983_7.txt,1,0.3163326277645103,0.6836673722354897
7463_9.txt,1,0.1701768007678155,0.8298231992321845
10086_10.txt,1,0.42477687174184176,0.5752231282581582
2612_10.txt,1,0.08370867910554125,0.9162913208944587
3325_10.txt,1,0.037059856658038015,0.962940143341962
5568_8.txt,0,0.634722749652018,0.3652772503479819
1807_7.txt,1,0.1713065053270998,0.8286934946729002
3474_10.txt,1,0.009620637620459838,0.9903793623795402
6068_10.txt,1,0.01593996212616422,0.9840600378738358
2384_8.txt,1,0.07330556620364015,0.9266944337963599
803_10.txt,0,0.7003091940105606,0.2996908059894394
12363_7.txt,1,0.2464425313439621,0.7535574686560379
5775_10.txt,1,0.055530680424877854,0.9444693195751221
10813_7.txt,1,0.2521264018282807,0.7478735981717193
11813_10.txt,1,0.010448382293155367,0.9895516177068446
835_8.txt,1,0.26088119170720847,0.7391188082927915
4245_8.txt,1,0.03943999015486033,0.9605600098451397
11856_7.txt,1,0.4441532648550147,0.5558467351449853
6133_8.txt,0,0.8828515368257821,0.11714846317421794
10167_9.txt,1,0.21871736532386976,0.7812826346761302
903_10.txt,0,0.7413969145761063,0.25860308542389365
1466_8.txt,1,0.12483745578642857,0.8751625442135714
6176_8.txt,1,0.033042266361326234,0.9669577336386738
5124_10.txt,1,0.03347316703284775,0.9665268329671522
2807_10.txt,1,0.14862230200404036,0.8513776979959596
4038_9.txt,1,0.23188489344306795,0.768115106556932
10961_9.txt,1,0.141191494372375,0.858808505627625
2835_7.txt,1,0.1675453901989502,0.8324546098010498
7695_10.txt,1,0.04121311351744805,0.958786886482552
9919_9.txt,0,0.5432243462721138,0.4567756537278862
12091_8.txt,1,0.049430538527840406,0.9505694614721596
6644_10.txt,0,0.5510632049456976,0.4489367950543024
9491_10.txt,1,0.05081212066975971,0.9491878793302403
6115_10.txt,1,0.10944059469856027,0.8905594053014397
7422_10.txt,1,0.12868523859996162,0.8713147614000384
7655_7.txt,1,0.16110452706741807,0.8388954729325819
4669_8.txt,1,0.32319550913602224,0.6768044908639778
3590_9.txt,1,0.13856966041956575,0.8614303395804342
