4715_9.txt,0
3205_9.txt,0
7511_7.txt,0
1975_9.txt,0
4667_7.txt,0
716_10.txt,0
10086_10.txt,0
5568_8.txt,0
803_10.txt,0
11856_7.txt,0
6133_8.txt,0
903_10.txt,0
9919_9.txt,0
6644_10.txt,0
9028_7.txt,0
662_9.txt,0
7795_10.txt,0
9591_10.txt,0
6655_7.txt,0
2411_8.txt,0
5059_10.txt,0
4595_8.txt,0
3928_7.txt,0
5509_9.txt,0
9933_7.txt,0
6932_10.txt,0
4774_8.txt,0
5356_7.txt,0
8423_10.txt,0
8618_7.txt,0
10209_7.txt,0
6826_7.txt,0
7703_8.txt,0
11970_10.txt,0
4923_9.txt,0
2547_7.txt,0
11242_8.txt,0
293_10.txt,0
4486_7.txt,0
5125_9.txt,0
3196_7.txt,0
11517_8.txt,0
5635_9.txt,0
3630_8.txt,0
1503_8.txt,0
12331_9.txt,0
688_7.txt,0
11801_10.txt,0
4829_7.txt,0
113_8.txt,0
2822_9.txt,0
5749_8.txt,0
6730_7.txt,0
11669_10.txt,0
11519_7.txt,0
8303_10.txt,0
12174_10.txt,0
686_8.txt,0
5064_8.txt,0
8050_7.txt,0
3139_9.txt,0
3301_8.txt,0
8122_9.txt,0
1103_10.txt,0
8531_10.txt,0
8260_10.txt,0
9757_10.txt,0
7202_10.txt,0
7100_7.txt,0
9106_10.txt,0
9472_8.txt,0
6635_10.txt,0
4184_10.txt,0
3806_8.txt,0
1598_10.txt,0
1376_8.txt,0
5184_8.txt,0
9351_7.txt,0
7623_8.txt,0
7666_8.txt,0
11291_10.txt,0
6695_7.txt,0
8736_8.txt,0
667_10.txt,0
2422_7.txt,0
2823_10.txt,0
12123_7.txt,0
2515_8.txt,0
2987_8.txt,0
1241_7.txt,0
3974_7.txt,0
5510_9.txt,0
4462_7.txt,0
3494_9.txt,0
6831_8.txt,0
5848_7.txt,0
11026_9.txt,0
7831_8.txt,0
12222_7.txt,0
9053_10.txt,0
6286_10.txt,0
4763_7.txt,0
467_9.txt,0
987_7.txt,0
1834_9.txt,0
9924_8.txt,0
7357_10.txt,0
8182_10.txt,0
